category,unicode,name,browser
Lo,U+A2B9,YI SYLLABLE CAP,ꊹ
Lo,U+A2BA,YI SYLLABLE CUOX,ꊺ
Lo,U+A2BB,YI SYLLABLE CUO,ꊻ
Lo,U+A2BC,YI SYLLABLE CUOP,ꊼ
Lo,U+A2BD,YI SYLLABLE COT,ꊽ
Lo,U+A2BE,YI SYLLABLE COX,ꊾ
Lo,U+A2BF,YI SYLLABLE CO,ꊿ
Lo,U+A2C0,YI SYLLABLE COP,ꋀ
Lo,U+A2C1,YI SYLLABLE CEX,ꋁ
Lo,U+A2C2,YI SYLLABLE CE,ꋂ
Lo,U+A2C3,YI SYLLABLE CEP,ꋃ
Lo,U+A2C4,YI SYLLABLE CUT,ꋄ
Lo,U+A2C5,YI SYLLABLE CUX,ꋅ
Lo,U+A2C6,YI SYLLABLE CU,ꋆ
Lo,U+A2C7,YI SYLLABLE CUP,ꋇ
Lo,U+A2C8,YI SYLLABLE CURX,ꋈ
Lo,U+A2C9,YI SYLLABLE CUR,ꋉ
Lo,U+A2CA,YI SYLLABLE CYT,ꋊ
Lo,U+A2CB,YI SYLLABLE CYX,ꋋ
Lo,U+A2CC,YI SYLLABLE CY,ꋌ
Lo,U+A2CD,YI SYLLABLE CYP,ꋍ
Lo,U+A2CE,YI SYLLABLE CYRX,ꋎ
Lo,U+A2CF,YI SYLLABLE CYR,ꋏ
Lo,U+A2D0,YI SYLLABLE ZZIT,ꋐ
Lo,U+A2D1,YI SYLLABLE ZZIX,ꋑ
Lo,U+A2D2,YI SYLLABLE ZZI,ꋒ
Lo,U+A2D3,YI SYLLABLE ZZIP,ꋓ
Lo,U+A2D4,YI SYLLABLE ZZIET,ꋔ
Lo,U+A2D5,YI SYLLABLE ZZIEX,ꋕ
Lo,U+A2D6,YI SYLLABLE ZZIE,ꋖ
Lo,U+A2D7,YI SYLLABLE ZZIEP,ꋗ
Lo,U+A2D8,YI SYLLABLE ZZAT,ꋘ
Lo,U+A2D9,YI SYLLABLE ZZAX,ꋙ
Lo,U+A2DA,YI SYLLABLE ZZA,ꋚ
Lo,U+A2DB,YI SYLLABLE ZZAP,ꋛ
Lo,U+A2DC,YI SYLLABLE ZZOX,ꋜ
Lo,U+A2DD,YI SYLLABLE ZZO,ꋝ
Lo,U+A2DE,YI SYLLABLE ZZOP,ꋞ
Lo,U+A2DF,YI SYLLABLE ZZEX,ꋟ
Lo,U+A2E0,YI SYLLABLE ZZE,ꋠ
Lo,U+A2E1,YI SYLLABLE ZZEP,ꋡ
Lo,U+A2E2,YI SYLLABLE ZZUX,ꋢ
Lo,U+A2E3,YI SYLLABLE ZZU,ꋣ
Lo,U+A2E4,YI SYLLABLE ZZUP,ꋤ
Lo,U+A2E5,YI SYLLABLE ZZURX,ꋥ
Lo,U+A2E6,YI SYLLABLE ZZUR,ꋦ
Lo,U+A2E7,YI SYLLABLE ZZYT,ꋧ
Lo,U+A2E8,YI SYLLABLE ZZYX,ꋨ
Lo,U+A2E9,YI SYLLABLE ZZY,ꋩ
Lo,U+A2EA,YI SYLLABLE ZZYP,ꋪ
Lo,U+A2EB,YI SYLLABLE ZZYRX,ꋫ
Lo,U+A2EC,YI SYLLABLE ZZYR,ꋬ
Lo,U+A2ED,YI SYLLABLE NZIT,ꋭ
Lo,U+A2EE,YI SYLLABLE NZIX,ꋮ
Lo,U+A2EF,YI SYLLABLE NZI,ꋯ
Lo,U+A2F0,YI SYLLABLE NZIP,ꋰ
Lo,U+A2F1,YI SYLLABLE NZIEX,ꋱ
Lo,U+A2F2,YI SYLLABLE NZIE,ꋲ
Lo,U+A2F3,YI SYLLABLE NZIEP,ꋳ
Lo,U+A2F4,YI SYLLABLE NZAT,ꋴ
Lo,U+A2F5,YI SYLLABLE NZAX,ꋵ
Lo,U+A2F6,YI SYLLABLE NZA,ꋶ
Lo,U+A2F7,YI SYLLABLE NZAP,ꋷ
Lo,U+A2F8,YI SYLLABLE NZUOX,ꋸ
Lo,U+A2F9,YI SYLLABLE NZUO,ꋹ
Lo,U+A2FA,YI SYLLABLE NZOX,ꋺ
Lo,U+A2FB,YI SYLLABLE NZOP,ꋻ
Lo,U+A2FC,YI SYLLABLE NZEX,ꋼ
Lo,U+A2FD,YI SYLLABLE NZE,ꋽ
Lo,U+A2FE,YI SYLLABLE NZUX,ꋾ
Lo,U+A2FF,YI SYLLABLE NZU,ꋿ
Lo,U+A300,YI SYLLABLE NZUP,ꌀ
Lo,U+A301,YI SYLLABLE NZURX,ꌁ
Lo,U+A302,YI SYLLABLE NZUR,ꌂ
Lo,U+A303,YI SYLLABLE NZYT,ꌃ
Lo,U+A304,YI SYLLABLE NZYX,ꌄ
Lo,U+A305,YI SYLLABLE NZY,ꌅ
Lo,U+A306,YI SYLLABLE NZYP,ꌆ
Lo,U+A307,YI SYLLABLE NZYRX,ꌇ
Lo,U+A308,YI SYLLABLE NZYR,ꌈ
Lo,U+A309,YI SYLLABLE SIT,ꌉ
Lo,U+A30A,YI SYLLABLE SIX,ꌊ
Lo,U+A30B,YI SYLLABLE SI,ꌋ
Lo,U+A30C,YI SYLLABLE SIP,ꌌ
Lo,U+A30D,YI SYLLABLE SIEX,ꌍ
Lo,U+A30E,YI SYLLABLE SIE,ꌎ
Lo,U+A30F,YI SYLLABLE SIEP,ꌏ
Lo,U+A310,YI SYLLABLE SAT,ꌐ
Lo,U+A311,YI SYLLABLE SAX,ꌑ
Lo,U+A312,YI SYLLABLE SA,ꌒ
Lo,U+A313,YI SYLLABLE SAP,ꌓ
Lo,U+A314,YI SYLLABLE SUOX,ꌔ
Lo,U+A315,YI SYLLABLE SUO,ꌕ
Lo,U+A316,YI SYLLABLE SUOP,ꌖ
Lo,U+A317,YI SYLLABLE SOT,ꌗ
Lo,U+A318,YI SYLLABLE SOX,ꌘ
Lo,U+A319,YI SYLLABLE SO,ꌙ
Lo,U+A31A,YI SYLLABLE SOP,ꌚ
Lo,U+A31B,YI SYLLABLE SEX,ꌛ
Lo,U+A31C,YI SYLLABLE SE,ꌜ
Lo,U+A31D,YI SYLLABLE SEP,ꌝ
Lo,U+A31E,YI SYLLABLE SUT,ꌞ
Lo,U+A31F,YI SYLLABLE SUX,ꌟ
Lo,U+A320,YI SYLLABLE SU,ꌠ
Lo,U+A321,YI SYLLABLE SUP,ꌡ
Lo,U+A322,YI SYLLABLE SURX,ꌢ
Lo,U+A323,YI SYLLABLE SUR,ꌣ
Lo,U+A324,YI SYLLABLE SYT,ꌤ
Lo,U+A325,YI SYLLABLE SYX,ꌥ
Lo,U+A326,YI SYLLABLE SY,ꌦ
Lo,U+A327,YI SYLLABLE SYP,ꌧ
Lo,U+A328,YI SYLLABLE SYRX,ꌨ
Lo,U+A329,YI SYLLABLE SYR,ꌩ
Lo,U+A32A,YI SYLLABLE SSIT,ꌪ
Lo,U+A32B,YI SYLLABLE SSIX,ꌫ
Lo,U+A32C,YI SYLLABLE SSI,ꌬ
Lo,U+A32D,YI SYLLABLE SSIP,ꌭ
Lo,U+A32E,YI SYLLABLE SSIEX,ꌮ
Lo,U+A32F,YI SYLLABLE SSIE,ꌯ
Lo,U+A330,YI SYLLABLE SSIEP,ꌰ
Lo,U+A331,YI SYLLABLE SSAT,ꌱ
Lo,U+A332,YI SYLLABLE SSAX,ꌲ
Lo,U+A333,YI SYLLABLE SSA,ꌳ
Lo,U+A334,YI SYLLABLE SSAP,ꌴ
Lo,U+A335,YI SYLLABLE SSOT,ꌵ
Lo,U+A336,YI SYLLABLE SSOX,ꌶ
Lo,U+A337,YI SYLLABLE SSO,ꌷ
Lo,U+A338,YI SYLLABLE SSOP,ꌸ
Lo,U+A339,YI SYLLABLE SSEX,ꌹ
Lo,U+A33A,YI SYLLABLE SSE,ꌺ
Lo,U+A33B,YI SYLLABLE SSEP,ꌻ
Lo,U+A33C,YI SYLLABLE SSUT,ꌼ
Lo,U+A33D,YI SYLLABLE SSUX,ꌽ
Lo,U+A33E,YI SYLLABLE SSU,ꌾ
Lo,U+A33F,YI SYLLABLE SSUP,ꌿ
Lo,U+A340,YI SYLLABLE SSYT,ꍀ
Lo,U+A341,YI SYLLABLE SSYX,ꍁ
Lo,U+A342,YI SYLLABLE SSY,ꍂ
Lo,U+A343,YI SYLLABLE SSYP,ꍃ
Lo,U+A344,YI SYLLABLE SSYRX,ꍄ
Lo,U+A345,YI SYLLABLE SSYR,ꍅ
Lo,U+A346,YI SYLLABLE ZHAT,ꍆ
Lo,U+A347,YI SYLLABLE ZHAX,ꍇ
Lo,U+A348,YI SYLLABLE ZHA,ꍈ
Lo,U+A349,YI SYLLABLE ZHAP,ꍉ
Lo,U+A34A,YI SYLLABLE ZHUOX,ꍊ
Lo,U+A34B,YI SYLLABLE ZHUO,ꍋ
Lo,U+A34C,YI SYLLABLE ZHUOP,ꍌ
Lo,U+A34D,YI SYLLABLE ZHOT,ꍍ
Lo,U+A34E,YI SYLLABLE ZHOX,ꍎ
Lo,U+A34F,YI SYLLABLE ZHO,ꍏ
Lo,U+A350,YI SYLLABLE ZHOP,ꍐ
Lo,U+A351,YI SYLLABLE ZHET,ꍑ
Lo,U+A352,YI SYLLABLE ZHEX,ꍒ
Lo,U+A353,YI SYLLABLE ZHE,ꍓ
Lo,U+A354,YI SYLLABLE ZHEP,ꍔ
Lo,U+A355,YI SYLLABLE ZHUT,ꍕ
Lo,U+A356,YI SYLLABLE ZHUX,ꍖ
Lo,U+A357,YI SYLLABLE ZHU,ꍗ
Lo,U+A358,YI SYLLABLE ZHUP,ꍘ
Lo,U+A359,YI SYLLABLE ZHURX,ꍙ
Lo,U+A35A,YI SYLLABLE ZHUR,ꍚ
Lo,U+A35B,YI SYLLABLE ZHYT,ꍛ
Lo,U+A35C,YI SYLLABLE ZHYX,ꍜ
Lo,U+A35D,YI SYLLABLE ZHY,ꍝ
Lo,U+A35E,YI SYLLABLE ZHYP,ꍞ
Lo,U+A35F,YI SYLLABLE ZHYRX,ꍟ
Lo,U+A360,YI SYLLABLE ZHYR,ꍠ
Lo,U+A361,YI SYLLABLE CHAT,ꍡ
Lo,U+A362,YI SYLLABLE CHAX,ꍢ
Lo,U+A363,YI SYLLABLE CHA,ꍣ
Lo,U+A364,YI SYLLABLE CHAP,ꍤ
Lo,U+A365,YI SYLLABLE CHUOT,ꍥ
Lo,U+A366,YI SYLLABLE CHUOX,ꍦ
Lo,U+A367,YI SYLLABLE CHUO,ꍧ
Lo,U+A368,YI SYLLABLE CHUOP,ꍨ
Lo,U+A369,YI SYLLABLE CHOT,ꍩ
Lo,U+A36A,YI SYLLABLE CHOX,ꍪ
Lo,U+A36B,YI SYLLABLE CHO,ꍫ
Lo,U+A36C,YI SYLLABLE CHOP,ꍬ
Lo,U+A36D,YI SYLLABLE CHET,ꍭ
Lo,U+A36E,YI SYLLABLE CHEX,ꍮ
Lo,U+A36F,YI SYLLABLE CHE,ꍯ
Lo,U+A370,YI SYLLABLE CHEP,ꍰ
Lo,U+A371,YI SYLLABLE CHUX,ꍱ
Lo,U+A372,YI SYLLABLE CHU,ꍲ
Lo,U+A373,YI SYLLABLE CHUP,ꍳ
Lo,U+A374,YI SYLLABLE CHURX,ꍴ
Lo,U+A375,YI SYLLABLE CHUR,ꍵ
Lo,U+A376,YI SYLLABLE CHYT,ꍶ
Lo,U+A377,YI SYLLABLE CHYX,ꍷ
Lo,U+A378,YI SYLLABLE CHY,ꍸ
Lo,U+A379,YI SYLLABLE CHYP,ꍹ
Lo,U+A37A,YI SYLLABLE CHYRX,ꍺ
Lo,U+A37B,YI SYLLABLE CHYR,ꍻ
Lo,U+A37C,YI SYLLABLE RRAX,ꍼ
Lo,U+A37D,YI SYLLABLE RRA,ꍽ
Lo,U+A37E,YI SYLLABLE RRUOX,ꍾ
Lo,U+A37F,YI SYLLABLE RRUO,ꍿ
Lo,U+A380,YI SYLLABLE RROT,ꎀ
Lo,U+A381,YI SYLLABLE RROX,ꎁ
Lo,U+A382,YI SYLLABLE RRO,ꎂ
Lo,U+A383,YI SYLLABLE RROP,ꎃ
Lo,U+A384,YI SYLLABLE RRET,ꎄ
Lo,U+A385,YI SYLLABLE RREX,ꎅ
Lo,U+A386,YI SYLLABLE RRE,ꎆ
Lo,U+A387,YI SYLLABLE RREP,ꎇ
Lo,U+A388,YI SYLLABLE RRUT,ꎈ
Lo,U+A389,YI SYLLABLE RRUX,ꎉ
Lo,U+A38A,YI SYLLABLE RRU,ꎊ
Lo,U+A38B,YI SYLLABLE RRUP,ꎋ
Lo,U+A38C,YI SYLLABLE RRURX,ꎌ
Lo,U+A38D,YI SYLLABLE RRUR,ꎍ
Lo,U+A38E,YI SYLLABLE RRYT,ꎎ
Lo,U+A38F,YI SYLLABLE RRYX,ꎏ
Lo,U+A390,YI SYLLABLE RRY,ꎐ
Lo,U+A391,YI SYLLABLE RRYP,ꎑ
Lo,U+A392,YI SYLLABLE RRYRX,ꎒ
Lo,U+A393,YI SYLLABLE RRYR,ꎓ
Lo,U+A394,YI SYLLABLE NRAT,ꎔ
Lo,U+A395,YI SYLLABLE NRAX,ꎕ
Lo,U+A396,YI SYLLABLE NRA,ꎖ
Lo,U+A397,YI SYLLABLE NRAP,ꎗ
Lo,U+A398,YI SYLLABLE NROX,ꎘ
Lo,U+A399,YI SYLLABLE NRO,ꎙ
Lo,U+A39A,YI SYLLABLE NROP,ꎚ
Lo,U+A39B,YI SYLLABLE NRET,ꎛ
Lo,U+A39C,YI SYLLABLE NREX,ꎜ
Lo,U+A39D,YI SYLLABLE NRE,ꎝ
Lo,U+A39E,YI SYLLABLE NREP,ꎞ
Lo,U+A39F,YI SYLLABLE NRUT,ꎟ
Lo,U+A3A0,YI SYLLABLE NRUX,ꎠ
Lo,U+A3A1,YI SYLLABLE NRU,ꎡ
Lo,U+A3A2,YI SYLLABLE NRUP,ꎢ
Lo,U+A3A3,YI SYLLABLE NRURX,ꎣ
Lo,U+A3A4,YI SYLLABLE NRUR,ꎤ
Lo,U+A3A5,YI SYLLABLE NRYT,ꎥ
Lo,U+A3A6,YI SYLLABLE NRYX,ꎦ
Lo,U+A3A7,YI SYLLABLE NRY,ꎧ
Lo,U+A3A8,YI SYLLABLE NRYP,ꎨ
Lo,U+A3A9,YI SYLLABLE NRYRX,ꎩ
Lo,U+A3AA,YI SYLLABLE NRYR,ꎪ
Lo,U+A3AB,YI SYLLABLE SHAT,ꎫ
Lo,U+A3AC,YI SYLLABLE SHAX,ꎬ
Lo,U+A3AD,YI SYLLABLE SHA,ꎭ
Lo,U+A3AE,YI SYLLABLE SHAP,ꎮ
Lo,U+A3AF,YI SYLLABLE SHUOX,ꎯ
Lo,U+A3B0,YI SYLLABLE SHUO,ꎰ
Lo,U+A3B1,YI SYLLABLE SHUOP,ꎱ
Lo,U+A3B2,YI SYLLABLE SHOT,ꎲ
Lo,U+A3B3,YI SYLLABLE SHOX,ꎳ
Lo,U+A3B4,YI SYLLABLE SHO,ꎴ
Lo,U+A3B5,YI SYLLABLE SHOP,ꎵ
Lo,U+A3B6,YI SYLLABLE SHET,ꎶ
Lo,U+A3B7,YI SYLLABLE SHEX,ꎷ
Lo,U+A3B8,YI SYLLABLE SHE,ꎸ
Lo,U+A3B9,YI SYLLABLE SHEP,ꎹ
Lo,U+A3BA,YI SYLLABLE SHUT,ꎺ
Lo,U+A3BB,YI SYLLABLE SHUX,ꎻ
Lo,U+A3BC,YI SYLLABLE SHU,ꎼ
Lo,U+A3BD,YI SYLLABLE SHUP,ꎽ
Lo,U+A3BE,YI SYLLABLE SHURX,ꎾ
Lo,U+A3BF,YI SYLLABLE SHUR,ꎿ
Lo,U+A3C0,YI SYLLABLE SHYT,ꏀ
Lo,U+A3C1,YI SYLLABLE SHYX,ꏁ
Lo,U+A3C2,YI SYLLABLE SHY,ꏂ
Lo,U+A3C3,YI SYLLABLE SHYP,ꏃ
Lo,U+A3C4,YI SYLLABLE SHYRX,ꏄ
Lo,U+A3C5,YI SYLLABLE SHYR,ꏅ
Lo,U+A3C6,YI SYLLABLE RAT,ꏆ
Lo,U+A3C7,YI SYLLABLE RAX,ꏇ
Lo,U+A3C8,YI SYLLABLE RA,ꏈ
Lo,U+A3C9,YI SYLLABLE RAP,ꏉ
Lo,U+A3CA,YI SYLLABLE RUOX,ꏊ
Lo,U+A3CB,YI SYLLABLE RUO,ꏋ
Lo,U+A3CC,YI SYLLABLE RUOP,ꏌ
Lo,U+A3CD,YI SYLLABLE ROT,ꏍ
Lo,U+A3CE,YI SYLLABLE ROX,ꏎ
Lo,U+A3CF,YI SYLLABLE RO,ꏏ
Lo,U+A3D0,YI SYLLABLE ROP,ꏐ
Lo,U+A3D1,YI SYLLABLE REX,ꏑ
Lo,U+A3D2,YI SYLLABLE RE,ꏒ
Lo,U+A3D3,YI SYLLABLE REP,ꏓ
Lo,U+A3D4,YI SYLLABLE RUT,ꏔ
Lo,U+A3D5,YI SYLLABLE RUX,ꏕ
Lo,U+A3D6,YI SYLLABLE RU,ꏖ
Lo,U+A3D7,YI SYLLABLE RUP,ꏗ
Lo,U+A3D8,YI SYLLABLE RURX,ꏘ
Lo,U+A3D9,YI SYLLABLE RUR,ꏙ
Lo,U+A3DA,YI SYLLABLE RYT,ꏚ
Lo,U+A3DB,YI SYLLABLE RYX,ꏛ
Lo,U+A3DC,YI SYLLABLE RY,ꏜ
Lo,U+A3DD,YI SYLLABLE RYP,ꏝ
Lo,U+A3DE,YI SYLLABLE RYRX,ꏞ
Lo,U+A3DF,YI SYLLABLE RYR,ꏟ
Lo,U+A3E0,YI SYLLABLE JIT,ꏠ
Lo,U+A3E1,YI SYLLABLE JIX,ꏡ
Lo,U+A3E2,YI SYLLABLE JI,ꏢ
Lo,U+A3E3,YI SYLLABLE JIP,ꏣ
Lo,U+A3E4,YI SYLLABLE JIET,ꏤ
Lo,U+A3E5,YI SYLLABLE JIEX,ꏥ
Lo,U+A3E6,YI SYLLABLE JIE,ꏦ
Lo,U+A3E7,YI SYLLABLE JIEP,ꏧ
Lo,U+A3E8,YI SYLLABLE JUOT,ꏨ
Lo,U+A3E9,YI SYLLABLE JUOX,ꏩ
Lo,U+A3EA,YI SYLLABLE JUO,ꏪ
Lo,U+A3EB,YI SYLLABLE JUOP,ꏫ
Lo,U+A3EC,YI SYLLABLE JOT,ꏬ
Lo,U+A3ED,YI SYLLABLE JOX,ꏭ
Lo,U+A3EE,YI SYLLABLE JO,ꏮ
Lo,U+A3EF,YI SYLLABLE JOP,ꏯ
Lo,U+A3F0,YI SYLLABLE JUT,ꏰ
Lo,U+A3F1,YI SYLLABLE JUX,ꏱ
Lo,U+A3F2,YI SYLLABLE JU,ꏲ
Lo,U+A3F3,YI SYLLABLE JUP,ꏳ
Lo,U+A3F4,YI SYLLABLE JURX,ꏴ
Lo,U+A3F5,YI SYLLABLE JUR,ꏵ
Lo,U+A3F6,YI SYLLABLE JYT,ꏶ
Lo,U+A3F7,YI SYLLABLE JYX,ꏷ
Lo,U+A3F8,YI SYLLABLE JY,ꏸ
Lo,U+A3F9,YI SYLLABLE JYP,ꏹ
Lo,U+A3FA,YI SYLLABLE JYRX,ꏺ
Lo,U+A3FB,YI SYLLABLE JYR,ꏻ
Lo,U+A3FC,YI SYLLABLE QIT,ꏼ
Lo,U+A3FD,YI SYLLABLE QIX,ꏽ
Lo,U+A3FE,YI SYLLABLE QI,ꏾ
Lo,U+A3FF,YI SYLLABLE QIP,ꏿ
Lo,U+A400,YI SYLLABLE QIET,ꐀ
Lo,U+A401,YI SYLLABLE QIEX,ꐁ
Lo,U+A402,YI SYLLABLE QIE,ꐂ
Lo,U+A403,YI SYLLABLE QIEP,ꐃ
Lo,U+A404,YI SYLLABLE QUOT,ꐄ
Lo,U+A405,YI SYLLABLE QUOX,ꐅ
Lo,U+A406,YI SYLLABLE QUO,ꐆ
Lo,U+A407,YI SYLLABLE QUOP,ꐇ
Lo,U+A408,YI SYLLABLE QOT,ꐈ
Lo,U+A409,YI SYLLABLE QOX,ꐉ
Lo,U+A40A,YI SYLLABLE QO,ꐊ
Lo,U+A40B,YI SYLLABLE QOP,ꐋ
Lo,U+A40C,YI SYLLABLE QUT,ꐌ
Lo,U+A40D,YI SYLLABLE QUX,ꐍ
Lo,U+A40E,YI SYLLABLE QU,ꐎ
Lo,U+A40F,YI SYLLABLE QUP,ꐏ
Lo,U+A410,YI SYLLABLE QURX,ꐐ
Lo,U+A411,YI SYLLABLE QUR,ꐑ
Lo,U+A412,YI SYLLABLE QYT,ꐒ
Lo,U+A413,YI SYLLABLE QYX,ꐓ
Lo,U+A414,YI SYLLABLE QY,ꐔ
Lo,U+A415,YI SYLLABLE QYP,ꐕ
Lo,U+A416,YI SYLLABLE QYRX,ꐖ
Lo,U+A417,YI SYLLABLE QYR,ꐗ
Lo,U+A418,YI SYLLABLE JJIT,ꐘ
Lo,U+A419,YI SYLLABLE JJIX,ꐙ
Lo,U+A41A,YI SYLLABLE JJI,ꐚ
Lo,U+A41B,YI SYLLABLE JJIP,ꐛ
Lo,U+A41C,YI SYLLABLE JJIET,ꐜ
Lo,U+A41D,YI SYLLABLE JJIEX,ꐝ
Lo,U+A41E,YI SYLLABLE JJIE,ꐞ
Lo,U+A41F,YI SYLLABLE JJIEP,ꐟ
Lo,U+A420,YI SYLLABLE JJUOX,ꐠ
Lo,U+A421,YI SYLLABLE JJUO,ꐡ
Lo,U+A422,YI SYLLABLE JJUOP,ꐢ
Lo,U+A423,YI SYLLABLE JJOT,ꐣ
Lo,U+A424,YI SYLLABLE JJOX,ꐤ
Lo,U+A425,YI SYLLABLE JJO,ꐥ
Lo,U+A426,YI SYLLABLE JJOP,ꐦ
Lo,U+A427,YI SYLLABLE JJUT,ꐧ
Lo,U+A428,YI SYLLABLE JJUX,ꐨ
Lo,U+A429,YI SYLLABLE JJU,ꐩ
Lo,U+A42A,YI SYLLABLE JJUP,ꐪ
Lo,U+A42B,YI SYLLABLE JJURX,ꐫ
Lo,U+A42C,YI SYLLABLE JJUR,ꐬ
Lo,U+A42D,YI SYLLABLE JJYT,ꐭ
Lo,U+A42E,YI SYLLABLE JJYX,ꐮ
Lo,U+A42F,YI SYLLABLE JJY,ꐯ
Lo,U+A430,YI SYLLABLE JJYP,ꐰ
Lo,U+A431,YI SYLLABLE NJIT,ꐱ
Lo,U+A432,YI SYLLABLE NJIX,ꐲ
Lo,U+A433,YI SYLLABLE NJI,ꐳ
Lo,U+A434,YI SYLLABLE NJIP,ꐴ
Lo,U+A435,YI SYLLABLE NJIET,ꐵ
Lo,U+A436,YI SYLLABLE NJIEX,ꐶ
Lo,U+A437,YI SYLLABLE NJIE,ꐷ
Lo,U+A438,YI SYLLABLE NJIEP,ꐸ
Lo,U+A439,YI SYLLABLE NJUOX,ꐹ
Lo,U+A43A,YI SYLLABLE NJUO,ꐺ
Lo,U+A43B,YI SYLLABLE NJOT,ꐻ
Lo,U+A43C,YI SYLLABLE NJOX,ꐼ
Lo,U+A43D,YI SYLLABLE NJO,ꐽ
Lo,U+A43E,YI SYLLABLE NJOP,ꐾ
Lo,U+A43F,YI SYLLABLE NJUX,ꐿ
Lo,U+A440,YI SYLLABLE NJU,ꑀ
Lo,U+A441,YI SYLLABLE NJUP,ꑁ
Lo,U+A442,YI SYLLABLE NJURX,ꑂ
Lo,U+A443,YI SYLLABLE NJUR,ꑃ
Lo,U+A444,YI SYLLABLE NJYT,ꑄ
Lo,U+A445,YI SYLLABLE NJYX,ꑅ
Lo,U+A446,YI SYLLABLE NJY,ꑆ
Lo,U+A447,YI SYLLABLE NJYP,ꑇ
Lo,U+A448,YI SYLLABLE NJYRX,ꑈ
Lo,U+A449,YI SYLLABLE NJYR,ꑉ
Lo,U+A44A,YI SYLLABLE NYIT,ꑊ
Lo,U+A44B,YI SYLLABLE NYIX,ꑋ
Lo,U+A44C,YI SYLLABLE NYI,ꑌ
Lo,U+A44D,YI SYLLABLE NYIP,ꑍ
Lo,U+A44E,YI SYLLABLE NYIET,ꑎ
Lo,U+A44F,YI SYLLABLE NYIEX,ꑏ
Lo,U+A450,YI SYLLABLE NYIE,ꑐ
Lo,U+A451,YI SYLLABLE NYIEP,ꑑ
Lo,U+A452,YI SYLLABLE NYUOX,ꑒ
Lo,U+A453,YI SYLLABLE NYUO,ꑓ
Lo,U+A454,YI SYLLABLE NYUOP,ꑔ
Lo,U+A455,YI SYLLABLE NYOT,ꑕ
Lo,U+A456,YI SYLLABLE NYOX,ꑖ
Lo,U+A457,YI SYLLABLE NYO,ꑗ
Lo,U+A458,YI SYLLABLE NYOP,ꑘ
Lo,U+A459,YI SYLLABLE NYUT,ꑙ
Lo,U+A45A,YI SYLLABLE NYUX,ꑚ
Lo,U+A45B,YI SYLLABLE NYU,ꑛ
Lo,U+A45C,YI SYLLABLE NYUP,ꑜ
Lo,U+A45D,YI SYLLABLE XIT,ꑝ
Lo,U+A45E,YI SYLLABLE XIX,ꑞ
Lo,U+A45F,YI SYLLABLE XI,ꑟ
Lo,U+A460,YI SYLLABLE XIP,ꑠ
Lo,U+A461,YI SYLLABLE XIET,ꑡ
Lo,U+A462,YI SYLLABLE XIEX,ꑢ
Lo,U+A463,YI SYLLABLE XIE,ꑣ
Lo,U+A464,YI SYLLABLE XIEP,ꑤ
Lo,U+A465,YI SYLLABLE XUOX,ꑥ
Lo,U+A466,YI SYLLABLE XUO,ꑦ
Lo,U+A467,YI SYLLABLE XOT,ꑧ
Lo,U+A468,YI SYLLABLE XOX,ꑨ
Lo,U+A469,YI SYLLABLE XO,ꑩ
Lo,U+A46A,YI SYLLABLE XOP,ꑪ
Lo,U+A46B,YI SYLLABLE XYT,ꑫ
Lo,U+A46C,YI SYLLABLE XYX,ꑬ
Lo,U+A46D,YI SYLLABLE XY,ꑭ
Lo,U+A46E,YI SYLLABLE XYP,ꑮ
Lo,U+A46F,YI SYLLABLE XYRX,ꑯ
Lo,U+A470,YI SYLLABLE XYR,ꑰ
Lo,U+A471,YI SYLLABLE YIT,ꑱ
Lo,U+A472,YI SYLLABLE YIX,ꑲ
Lo,U+A473,YI SYLLABLE YI,ꑳ
Lo,U+A474,YI SYLLABLE YIP,ꑴ
Lo,U+A475,YI SYLLABLE YIET,ꑵ
Lo,U+A476,YI SYLLABLE YIEX,ꑶ
Lo,U+A477,YI SYLLABLE YIE,ꑷ
Lo,U+A478,YI SYLLABLE YIEP,ꑸ
Lo,U+A479,YI SYLLABLE YUOT,ꑹ
Lo,U+A47A,YI SYLLABLE YUOX,ꑺ
Lo,U+A47B,YI SYLLABLE YUO,ꑻ
Lo,U+A47C,YI SYLLABLE YUOP,ꑼ
Lo,U+A47D,YI SYLLABLE YOT,ꑽ
Lo,U+A47E,YI SYLLABLE YOX,ꑾ
Lo,U+A47F,YI SYLLABLE YO,ꑿ
Lo,U+A480,YI SYLLABLE YOP,ꒀ
Lo,U+A481,YI SYLLABLE YUT,ꒁ
Lo,U+A482,YI SYLLABLE YUX,ꒂ
Lo,U+A483,YI SYLLABLE YU,ꒃ
Lo,U+A484,YI SYLLABLE YUP,ꒄ
Lo,U+A485,YI SYLLABLE YURX,ꒅ
Lo,U+A486,YI SYLLABLE YUR,ꒆ
Lo,U+A487,YI SYLLABLE YYT,ꒇ
Lo,U+A488,YI SYLLABLE YYX,ꒈ
Lo,U+A489,YI SYLLABLE YY,ꒉ
Lo,U+A48A,YI SYLLABLE YYP,ꒊ
Lo,U+A48B,YI SYLLABLE YYRX,ꒋ
Lo,U+A48C,YI SYLLABLE YYR,ꒌ
Lo,U+A4D0,LISU LETTER BA,ꓐ
Lo,U+A4D1,LISU LETTER PA,ꓑ
Lo,U+A4D2,LISU LETTER PHA,ꓒ
Lo,U+A4D3,LISU LETTER DA,ꓓ
Lo,U+A4D4,LISU LETTER TA,ꓔ
